latitude,longitude
-42.6,148.05
-42.6,148.05
-42.6,148.05
-42.6,148.05
-42.6,148.05
-42.6,148.05
-42.6,148.05
-42.6,148.05
-42.6,148.05
-42.6,148.05
-42.6,148.05
-42.55,147.95
-42.55,147.95
-42.55,147.95
-42.55,147.95
-42.55,147.95
-42.55,147.95
-42.59,148.05
-42.59,148.05
-42.59,148.05
-42.59,148.05
-42.59,148.05
-42.59,148.05
-42.59,148.05
-42.58,148.05
-42.58,148.05
-42.58,148.05
-42.58,148.05
-42.58,148.05
-42.58,148.05
-42.58,148.05
-42.58,148.05
-42.58,148.05
-42.58,148.05
-42.58,148.05
-42.58,148.05
-42.58,148.05
-42.58,148.05
-42.63,148.02
-42.63,148.02
-42.63,148.02
-42.63,148.02
-42.63,148.02
-42.63,148.02
-42.63,148.02
-42.63,148.02
-42.63,148.02
-42.63,148.02
-42.63,148.02
-42.63,148.02
-42.66,148.01
-42.66,148.01
-42.66,148.01
-42.66,148.01
-42.52,147.97
-42.52,147.97
-42.52,147.97
-42.52,147.97
-42.52,147.97
-42.52,147.97
-42.52,147.97
-42.72,148.01
-42.72,148.01
-42.72,148.01
-42.72,148.01
-42.72,148.01
-42.72,148.01
-42.72,148.01
-42.72,148.01
-42.72,148.01
-42.72,148.01
-42.72,148.01
-42.72,148.01
-42.72,148.01
-42.72,148.01
-42.72,148.01
-42.72,148.01
-42.58,147.92
-42.58,147.92
-42.58,147.92
-42.58,147.92
-42.58,147.92
-42.58,147.92
-42.58,147.92
-42.58,147.92
-42.58,147.92
-42.58,147.92
-42.58,147.92
-42.58,147.92
-42.58,147.92
-42.58,147.92
-42.58,147.92
-42.58,147.92
-42.58,147.92
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.05,147.34
-43.04,147.34
-43.04,147.34
-43.04,147.34
-43.04,147.34
-43.04,147.34
-43.04,147.34
-43.04,147.34
-43.04,147.34
-43.04,147.34
-43.04,147.34
-43.04,147.34
-43.04,147.34
-43.04,147.34
-43.04,147.34
-43.04,147.34
-43.04,147.34
-43.04,147.34
-43.04,147.34
-43.06,147.33
-43.06,147.33
-43.06,147.33
-43.06,147.33
-43.06,147.33
-43.06,147.33
-43.06,147.33
-43.06,147.33
-43.06,147.33
-43.06,147.33
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.06,147.36
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.01,147.33
-43.28,147.17
-43.28,147.17
-43.28,147.17
-43.28,147.17
-43.28,147.17
-43.28,147.17
-43.28,147.17
-43.28,147.17
-43.28,147.17
-43.28,147.17
-43.28,147.17
-43.28,147.17
-43.28,147.17
-43.28,147.17
-43.29,147.14
-43.29,147.14
-43.29,147.14
-43.29,147.14
-43.29,147.14
-43.29,147.14
-43.29,147.14
-43.29,147.14
-43.29,147.14
-43.29,147.14
-43.29,147.14
-43.29,147.14
-43.29,147.14
-43.29,147.14
-43.29,147.14
-43.29,147.14
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.29,147.18
-43.27,147.14
-43.27,147.14
-43.27,147.14
-43.27,147.14
-43.27,147.14
-43.27,147.14
-43.27,147.14
-43.27,147.14
-43.27,147.14
-43.27,147.14
-43.27,147.14
-43.27,147.14
-43.27,147.14
-43.27,147.14
-43.27,147.14
-43.27,147.14
-36.25,150.23
-36.25,150.23
-36.25,150.23
-36.25,150.23
-36.25,150.23
-36.25,150.23
-36.25,150.23
-36.25,150.23
-36.25,150.23
-36.25,150.23
-36.25,150.23
-36.25,150.23
-36.25,150.23
-36.25,150.23
-36.25,150.23
-36.25,150.23
-36.25,150.23
-36.01,150.17
-36.01,150.17
-36.01,150.17
-36.01,150.17
-36.01,150.17
-36.01,150.17
-36.17,150.14
-36.17,150.14
-36.17,150.14
-36.17,150.14
-36.24,150.22
-36.24,150.22
-36.25,150.22
-36.25,150.22
-36.25,150.22
-36.25,150.22
-36.26,150.15
-36.26,150.15
-36.26,150.15
-36.26,150.15
-36.26,150.15
-36.26,150.15
-36.25,150.23
-36.25,150.23
-36.25,150.23
-36.25,150.23
-36.25,150.23
-36.25,150.23
-36.25,150.23
-36.25,150.23
-36.25,150.23
-36.25,150.23
-36.16,150.13
-36.16,150.13
-36.16,150.13
-36.16,150.13
-36.16,150.13
-36.16,150.13
-36.16,150.13
-36.16,150.13
-36.16,150.13
-36.16,150.13
-36.16,150.13
-36.16,150.13
-36.16,150.13
-36.16,150.13
-36.01,150.17
-36.01,150.17
-36.01,150.17
-36.01,150.17
-36.01,150.17
-36.01,150.17
-35.91,150.16
-35.91,150.16
-35.91,150.16
-35.91,150.16
-35.91,150.16
-35.91,150.16
-35.91,150.16
-35.91,150.16
-35.91,150.16
-35.91,150.16
-35.91,150.16
-35.91,150.16
-35.91,150.16
-35.91,150.16
-35.99,150.16
-35.99,150.16
-35.99,150.16
-35.91,150.16
-35.91,150.16
-35.91,150.16
-35.91,150.16
-35.91,150.16
-35.91,150.16
-35.91,150.16
-35.91,150.16
-35.91,150.16
-35.91,150.16
-35.91,150.16
-35.91,150.16
-35.91,150.16
-35.56,150.39
-35.56,150.39
-35.56,150.39
-35.83,150.22
-35.83,150.22
-35.83,150.22
-35.83,150.22
-35.83,150.22
-35.83,150.22
-35.83,150.22
-35.83,150.22
-35.83,150.22
-35.83,150.22
-35.83,150.22
-35.83,150.22
-35.83,150.22
-35.83,150.22
-35.83,150.22
-35.82,150.24
-35.82,150.24
-35.8,150.23
-43.24,147.43
-43.24,147.43
-43.24,147.43
-43.24,147.43
-43.24,147.43
-43.24,147.43
-43.07,147.63
-43.07,147.63
-43.07,147.63
